	GSM461182_untreat_single_featureCounts.counts	GSM461176_untreat_single_featureCounts.counts	GSM461177_untreat_paired_featureCounts.counts	GSM461178_untreat_paired_featureCounts.counts	GSM461179_treat_single_featureCounts.counts	GSM461180_treat_paired_featureCounts.counts	GSM461181_treat_paired_featureCounts.counts
FBgn0023523	10.8333766953992	13.5259899174403	14.0000581849299	3.03921730617593	7.86648382293527	13.4478559309927	11.0840950438991
FBgn0029943	302.5012108023	383.737343583676	318.890214212292	314.558991189209	324.099133504933	315.277511271051	279.565508329454
FBgn0003048	4245.8503279276	4194.05879958556	5357.35559876651	4005.68840953988	4605.56406220117	5285.00738088013	4811.72881516818
FBgn0052533	145.000580384574	126.242572562776	147.778391952038	133.725561471741	119.046121853754	197.235220321226	194.587446326228
FBgn0029831	0.83333666887686	6.01155107441791	0	3.03921730617593	2.09772901944941	1.49420621455475	0
FBti0061883	0.83333666887686	0	0	0	0	0	0
FBtr0309678_df_nrg	0	0	0	0	0	0	0
FBgn0031159	0	0	0	0	0	0	0
FBti0061037	0	0	0	0	0	0	0
FBti0062480	0	0	0	0	0	0	0
FBgn0052536	29.1667834106901	36.5702690360423	49.7779846575285	48.6274768988149	37.234690095227	47.8145988657519	56.6520413354841
FBgn0267183	0.83333666887686	11.0211769697662	14.0000581849299	7.59804326543983	10.488645097247	11.953649716438	6.15783057994392
FBti0063001	0	0	0	0	0	0	0
FBgn0030985	24.1667633974289	27.0519798348806	24.8889923287643	22.7941297963195	53.4920899959599	26.8957118619854	28.326020667742
FBgn0029946	0.83333666887686	6.01155107441791	10.8889341438344	6.07843461235186	5.24432254862352	1.49420621455475	3.69469834796635
FBgn0267029	3.33334667550744	4.50866330581343	1.55556202054777	3.03921730617593	6.29318705834822	2.98841242910949	1.23156611598878
FBti0060466	0	0	0	0	0	0	0
FBti0061912	0	0	0	0	0	0	0
FBgn0264598	10.8333766953992	10.5202143802313	4.6666860616433	1.51960865308797	11.5375096069717	7.47103107277373	6.15783057994392
FBgn0030721	85.0003402254397	84.6626776313855	108.889341438344	63.8235634296945	110.130773521094	64.2508672258541	65.2730041474056
FBgn0030049	1637.50655434303	2502.80909731599	2750.23365232845	2364.51106420487	1765.23896986668	2108.32496873675	2287.01827739117
FBgn0052544	16.6667333775372	34.0654560883681	26.444554349312	21.2745211432315	44.0523094084375	44.8261864366424	48.0310785235626
FBgn0030701	1353.33875025602	1204.81502783126	1468.45054739709	1299.26539839021	1074.0372579581	1290.9941693753	1194.61913250912
FBgn0030544	0	0.500962589534826	0	0	0.524432254862352	0	0
FBti0019671	0	0	0	0	0	0	0
FBtr0309622_df_nrg	0	0	0	0	0	0	0
FBti0019045	0	1.00192517906965	0	0	1.0488645097247	0	0
FBti0019614	0	0.500962589534826	0	1.51960865308797	0.524432254862352	0	0
FBgn0029909	6.66669335101488	7.01347625348756	4.6666860616433	4.5588259592639	11.0130773521094	7.47103107277373	13.5472272758766
FBgn0031161	417.501671107307	454.874031297622	438.66848979447	461.961030538741	473.562326140704	478.145988657519	516.026202599301
FBti0019634	0	0	0	0	0	0	0
FBgn0030035	1442.50577382584	1136.68411565452	1353.33895787656	1440.58900312739	1173.15495412708	1727.30238402529	1674.92991774475
FBgn0031183	525.002101392422	434.334565126694	471.335292225973	469.559073804181	322.525836740346	401.941471715227	392.869591000422
FBgn0052786	0	0	0	0	0	0	0
FBgn0029977	45.8335167882273	24.0462042976716	43.5557365753375	30.3921730617593	34.6125288209152	38.8493615784234	49.2626446395514
FBgn0083007	0	0	0	0	0.524432254862352	0	0
FBgn0286870	0	0	0	0	0	0	0
FBti0061171	0	0	1.55556202054777	0	1.0488645097247	1.49420621455475	0
FBgn0030071	74.1669635300405	67.1289869976666	79.3336630479361	45.588259592639	84.4335930328386	64.2508672258541	49.2626446395514
FBgn0267910	632.502531677536	1986.81763009512	3314.90266578729	2875.09957164243	4315.55302526229	3641.38054486991	1942.17976491431
FBgn0052651	0	14.5279150965099	1.55556202054777	0	17.3062644104576	0	0
FBgn0267064	0	0	0	0	0	1.49420621455475	0
FBgn0267098	0	0	0	0	0	0	0
FBgn0040336	478.335247935317	300.577553720895	393.557191198585	428.529640170806	317.281514191723	403.435677929781	368.238268680646
FBgn0267181	0.83333666887686	0.500962589534826	0	0	1.0488645097247	0	0
FBgn0030654	127.50051033816	96.6857797802213	154.000640034229	94.2157364914539	91.7756446009115	85.1697542296205	107.146252091024
FBgn0000618	125.833837000406	139.267599890682	96.4448452739615	170.196169145852	156.280811948981	155.397446313694	184.734917398318
FBgn0026083	3690.84810645561	4234.13580674835	4942.02053928025	4005.68840953988	4502.77534024815	5580.86021136197	5191.05117889273
FBgn0262990	0.83333666887686	0.500962589534826	0	0	1.0488645097247	0	0
FBgn0030657	87.5003502320703	84.1617150418507	59.1113567808151	95.7353451445418	88.6290510717374	76.204516942292	86.2096281192149
FBgn0030366	3982.51594056251	4153.98179242277	3912.23848167763	3846.12950096564	4054.9101945957	3959.64646857008	3886.8226620606
FBgn0283741	1496.67265730284	1760.38253962538	1841.78543232856	1477.0596108015	1884.80952397529	1824.42578797134	1886.75928969482
FBgn0004656	6872.52750822746	10678.5185585243	11714.9375767452	8558.43593419142	9226.86109204822	8741.10635514526	8197.30406802135
FBgn0029763	1088.33768955318	1050.51855025453	1398.45025647244	1136.6672725098	1061.97531609626	1175.94029085458	1277.13406228037
FBti0060162	0	0	0	0	0	0	0
FBgn0025378	0	1.00192517906965	0	0	1.0488645097247	0	0
FBti0060519	0	1.50288776860448	0	0	1.57329676458705	0	0
FBgn0030826	0	0	1.55556202054777	0	0	0	0
FBgn0064123	0	0	0	0	0	0	0
FBgn0029710	25.0001000663058	37.5721942151119	31.1112404109553	24.3137384494074	31.4659352917411	17.9304745746569	33.2522851316972
FBgn0263538	0	1.50288776860448	0	3.03921730617593	0	0	2.46313223197757
FBgn0024366	22.5000900596752	33.5644934988333	35.7779264725986	45.588259592639	27.2704772528423	35.8609491493139	39.4101157116411
FBgn0011822	0	0	0	0	3.14659352917411	0	0
FBgn0052654	2570.01028681624	2491.78792034622	2932.23440873254	2489.11897375809	2209.43308973509	2499.80699695009	2480.37415760141
FBti0061150	0	0	0	0	1.57329676458705	0	0
FBgn0030291	98.3337269274694	143.27530060696	88.6670351712227	91.1765191852779	95.9711026398104	92.6407853023942	82.5149297712485
FBgn0030551	2.50001000663058	2.0038503581393	0	4.5588259592639	2.62216127431176	2.98841242910949	2.46313223197757
FBti0061197	0	0	0	0	0	0	0
FBgn0029840	1010.00404267875	971.867423697562	1387.56132232861	1174.657488837	717.947756906559	1114.67783605784	1094.86227711403
FBgn0000221	205.000820543707	188.361933665094	217.778682876687	247.696210453338	164.671728026778	201.717838964891	183.503351282329
FBgn0263747	77.5003102055479	56.1078100279005	63.7780428424584	79.0196499605742	57.1631157799963	56.7798361530803	54.1889091035065
FBgn0029765	12.5000500331529	12.0231021488358	12.4444961643821	9.11765191852779	14.1596708812835	13.4478559309927	13.5472272758766
FBgn0266196	0	0	0	0	0	0	0
FBgn0026192	1441.67243715697	1505.39258155215	1197.78275582178	1221.76535708272	1666.64570595255	1352.25662417204	1389.20657883535
FBti0061914	0	0	0	0	0	0	0
FBgn0261610	250.834337331935	328.631458734846	322.001338253388	262.892296984218	276.900230567322	279.416562121737	295.575867837308
FBgn0262454	0	0	0	0	0	0	0
FBgn0264942	145.000580384574	193.872522149977	126.000523664369	161.078517227324	218.163818022738	153.903240099139	181.040219050351
FBgn0029942	175.834037133017	221.926427163928	205.334186712305	208.186385473051	230.225759884572	168.845302244686	197.050578558205
FBgn0015558	34.1668034239513	48.5933711848781	42.0001745547897	34.9509990210232	29.892638527154	34.3667429347591	29.5575867837308
FBgn0263207	0	0	0	0	0	0	0
FBgn0030775	0.83333666887686	1.00192517906965	0	1.51960865308797	2.09772901944941	0	0
FBgn0030309	9926.70639966115	7328.08075971543	6856.91738657455	7743.92569613627	6109.11133689153	7258.85379030695	7795.813514209
FBti0102096	0	0	0	0	0	0	0
FBgn0266350	11.666713364276	12.5240647383706	10.8889341438344	7.59804326543983	31.4659352917411	8.96523728732847	7.3893966959327
FBti0062921	0	0	0	0	0	0	0
FBti0019737	0	0	0	0	0	0	0
FBgn0260812	0	0.500962589534826	0	0	0	0	0
FBti0063651	0	0	0	0	0	0	0
FBgn0267073	11.666713364276	17.0327280441841	12.4444961643821	3.03921730617593	28.8437740174293	7.47103107277373	3.69469834796635
RR48358_transposable_element	0	0	0	0	0	0	0
FBti0019529	0	0	0	0	0.524432254862352	2.98841242910949	1.23156611598878
FBgn0040467	47.500190125981	34.566418677903	24.8889923287643	37.9902163271991	30.9415030368787	52.2972175094161	50.4942107555402
FBti0062684	0.83333666887686	0.500962589534826	0	0	0	0	0
FBgn0029573	18.3334067152909	24.5471668872065	14.0000581849299	24.3137384494074	15.7329676458705	17.9304745746569	38.1785495956523
FBgn0040384	266.667734040595	244.469743692995	242.667675205452	267.451122943482	198.235392337969	192.752601677562	168.724557890463
FBti0061115	1.66667333775372	1.00192517906965	0	0	6.29318705834822	2.98841242910949	1.23156611598878
FBgn0029870	2102.50841557632	2434.67818513925	2686.45560948599	2537.7464506569	1798.80263417787	2135.22068059873	2163.86166579229
FBgn0265919	0	0	0	0	0	0	0
FBgn0031116	27.5001100729364	31.0596805511592	31.1112404109553	34.9509990210232	30.9415030368787	22.4130932183212	28.326020667742
FBgn0026060	12.5000500331529	16.0308028651144	21.7778682876687	24.3137384494074	13.6352386264211	17.9304745746569	30.7891528997196
FBti0060111	0	0	0	0	0	0	0
FBgn0030945	315.83459750433	251.483219946482	415.335059486254	399.657075762135	210.821766454665	403.435677929781	360.848871984714
FBgn0023522	860.003442280919	923.775015102218	751.336455924571	727.892544829135	948.697949045994	886.064285230964	948.305909311364
FBti0064210	0	0	0	0	0	0	0
FBti0063322	0	0	0	1.51960865308797	0.524432254862352	0	0
FBti0064103	0	0	0	0	0	0	0
FBgn0263258	22.5000900596752	43.082782699995	37.3334884931464	42.549042286463	53.4920899959599	38.8493615784234	45.567946291585
FBgn0030798	1.66667333775372	13.5259899174403	1.55556202054777	1.51960865308797	9.96421284238468	0	0
FBgn0003204	1245.83831997091	1005.93287978593	1389.11688434916	1322.05952818653	906.218936402144	1219.27227107667	1166.29311184138
FBti0061166	0	0.500962589534826	0	1.51960865308797	0	0	0
FBti0019520	0	0.500962589534826	0	0	0	0	2.46313223197757
FBtr0472793_df_nrg	0	0	0	0	0	0	0
FBgn0026879	269.167744047226	399.768146448791	278.44560167805	313.039382536121	376.017926736306	286.887593194511	306.659962881207
FBtr0309581_df_nrg	0	0	0	0	0	0	0
FBgn0040931	330.834657544113	252.986107715087	182.000756404089	253.77464506569	299.975249781265	286.887593194511	248.776355429734
FBgn0267228	4.1666833443843	5.51058848488308	4.6666860616433	4.5588259592639	4.19545803889881	2.98841242910949	4.92626446395514
FBgn0029834	22.5000900596752	26.5510172453458	18.6667442465732	21.2745211432315	26.2216127431176	19.4246807892117	24.6313223197757
FBti0062679	0	0	0	0	0	0	0
FBgn0261834	0	0	0	0	0.524432254862352	1.49420621455475	0
FBti0061608	0	0	0	0	0	0	0
FBgn0265726	200.000800530446	189.363858844164	227.112054999974	214.264820085403	221.310411551912	195.741014106672	197.050578558205
FBgn0031065	2.50001000663058	5.51058848488308	6.22224808219107	6.07843461235186	5.24432254862352	2.98841242910949	6.15783057994392
FBgn0019661	15.8333967086603	243.96878110346	141.556143869847	133.725561471741	211.346198709528	82.181341800511	114.535648786957
RR48361_transposable_element	11.666713364276	2.50481294767413	38.8890505136942	22.7941297963195	3.67102578403646	19.4246807892117	19.7050578558205
FBgn0025118	0	0	0	0	0.524432254862352	0	0
FBgn0265705	3.33334667550744	3.00577553720895	4.6666860616433	3.03921730617593	5.24432254862352	4.48261864366424	1.23156611598878
FBgn0052761	0	0	0	0	0	0	0
FBti0019568	115.833796973883	23.5452417081368	23.3334303082165	63.8235634296945	54.0165222508222	146.432209026365	27.0944545517533
FBti0063617	0	0	0	0	0	0	0
FBgn0265609	0	0	0	0	0	0	0
FBti0063412	0	0	0	0	0	0	0
FBgn0000376	1092.50437289756	1139.18892860219	1334.67221362998	1271.91244263463	1106.55205775956	1425.47272868523	1306.6916490641
FBti0019617	3.33334667550744	25.5490920662761	17.1111822260254	53.1863028580788	28.8437740174293	28.3899180765402	18.4734917398318
FBgn0031064	0.83333666887686	5.00962589534826	0	3.03921730617593	6.81761931321057	0	2.46313223197757
FBgn0004957	266.667734040595	147.783963912774	256.667733390381	238.578558534811	202.95528263173	315.277511271051	306.659962881207
FBti0063036	0	0	0	0	0.524432254862352	0	0
FBgn0267101	5.00002001326116	2.0038503581393	1.55556202054777	1.51960865308797	5.24432254862352	2.98841242910949	2.46313223197757
FBgn0029771	427.501711133829	318.612206944149	418.446183527349	338.872729638616	428.461152222541	464.698132726526	454.447896799861
FBgn0040392	19.1667433841678	26.5510172453458	29.5556783904076	22.7941297963195	14.1596708812835	13.4478559309927	12.3156611598878
FBgn0266095	0	0.500962589534826	0	0	0.524432254862352	0	1.23156611598878
FBgn0052758	2222.50889589458	2374.56267439507	2280.45392212303	1961.81477113656	2148.07451591619	2091.88870037664	2054.25228146929
FBti0019600	0	0	0	0	0	0	0
FBgn0031182	15.8333967086603	9.01732661162686	12.4444961643821	16.7156951839676	13.1108063715588	5.97682485821898	18.4734917398318
FBti0019080	0	1.50288776860448	1.55556202054777	1.51960865308797	1.57329676458705	7.47103107277373	1.23156611598878
FBgn0030613	9.16670335764546	12.5240647383706	18.6667442465732	13.6764778777917	15.7329676458705	8.96523728732847	16.0103595078542
FBgn0264390	0	0.500962589534826	0	0	0	0	0
FBgn0040344	490.001961299594	409.286435649953	490.002036472546	439.166900742422	421.119100654468	457.227101653752	399.027421580366
FBgn0266276	0.83333666887686	3.00577553720895	1.55556202054777	6.07843461235186	2.62216127431176	5.97682485821898	1.23156611598878
FBti0061644	0	0	1.55556202054777	0	0	0	0
FBgn0030996	1122.50449297713	855.143140335947	886.670351712227	984.706407201002	881.046188168751	1072.84006205031	1172.45094242132
FBgn0029666	546.66885478322	747.937146175495	546.002269212266	484.755160335061	826.505233663066	499.064875661285	529.573429875177
FBgn0259190	0.83333666887686	1.00192517906965	0	0	0.524432254862352	0	0
FBti0019584	0	0	0	0	0	0	0
FBti0062904	0	0	0	0	0	0	0
FBgn0027602	638.335888359675	554.565586615052	558.446765376648	522.74537666226	499.259506628959	618.601372825665	598.541132370549
FBgn0010019	0.83333666887686	0.500962589534826	0	0	2.09772901944941	1.49420621455475	0
FBgn0030451	88.3336869009471	35.0673812674378	77.7781010273883	77.5000413074862	83.3847285231139	80.6871355859563	72.6624008433383
FBti0063474	0	0	0	0	0	0	0
FBgn0010269	304.167884140054	362.195952233679	390.446067157489	372.304120006551	355.040636541812	412.40091521711	395.3327232324
FBgn0029814	0.83333666887686	6.51251366395273	0	0	5.76875480348587	1.49420621455475	0
FBgn0030278	0	0	0	0	0	1.49420621455475	0
FBgn0029761	30.0001200795669	73.6415006616194	29.5556783904076	21.2745211432315	80.7625672488022	34.3667429347591	34.483851247686
FBgn0008635	6089.19103948321	4933.47958173896	6617.3608354102	6358.04260452005	4359.08090241587	6825.53398808608	7111.06275371924
FBti0063565	0	0.500962589534826	0	1.51960865308797	0	0	0
FBti0062418	0	0	0	0	0	0	0
FBti0061076	1.66667333775372	2.0038503581393	1.55556202054777	0	0.524432254862352	0	0
FBgn0287595	0	0	0	0	0	0	0
FBgn0030891	536.668814756698	476.916385237154	611.335874075272	594.166983357394	469.366868101805	609.636135538336	676.129797677842
FBgn0284408	8160.03266164221	11569.2300427173	12355.8291292109	10278.632929487	11008.8818940705	13219.2423801658	11683.8677423856
FBgn0030266	2010.00804533099	2287.39518381601	3126.67966130101	2344.75615171473	1920.99534956079	2634.28555626002	2443.42717412175
FBti0060728	0	0	0	0	0	0	0
FBgn0029690	0	0	0	0	0	0	0
FBgn0030160	15.8333967086603	18.5356158127885	15.5556202054777	18.2353038370556	29.892638527154	41.8377740075329	30.7891528997196
FBti0019650	0	0	0	0	0	0	0
FBgn0263213	0	0	0	0	0	0	0
FBti0019556	12.5000500331529	2.0038503581393	0	0	10.488645097247	0	1.23156611598878
FBgn0086668	5.83335668213802	6.51251366395273	3.11112404109553	3.03921730617593	6.29318705834822	4.48261864366424	1.23156611598878
FBti0063598	0	0	0	0	0	0	0
FBti0062284	0	0.500962589534826	1.55556202054777	4.5588259592639	1.0488645097247	4.48261864366424	2.46313223197757
FBgn0259994	140.000560371312	85.1636402209203	188.22300448628	155.000082614972	109.081909011369	180.798951961124	156.408896730576
FBgn0040650	40.0001601060893	17.0327280441841	31.1112404109553	42.549042286463	46.6744706827493	43.3319802220876	38.1785495956523
FBgn0004370	1770.00708469445	1980.30511643117	2353.56533708877	1922.30494615628	1903.68908515034	2174.07004217715	2040.70505419342
FBgn0030386	0	0.500962589534826	0	0	0.524432254862352	0	0
FBgn0003654	625.835838326522	565.085800995283	440.224051815018	393.578641149783	412.728184576671	428.837183577212	389.174892652456
FBgn0285926	3573.34763614397	7913.2050642921	5635.80120044456	4511.71809101817	7117.07013073697	4348.14008435431	4362.20718283227
FBgn0265700	7.50003001989174	9.01732661162686	3.11112404109553	3.03921730617593	7.86648382293527	1.49420621455475	2.46313223197757
FBgn0053244	0	0	0	0	0	0	0
FBti0019553	1.66667333775372	0	0	0	2.09772901944941	0	0
FBti0019060	0	1.50288776860448	3.11112404109553	3.03921730617593	1.57329676458705	1.49420621455475	1.23156611598878
FBgn0029996	1318.33861016319	1760.38253962538	1381.33907424642	1340.29483202359	1386.0744496012	911.465790878395	1046.83119859047
FBgn0031080	829.169985532475	624.199386560393	726.447463595807	860.098497647788	680.713066811332	842.732305008876	849.780620032261
FBgn0000163	841.670035565628	964.352984854539	1246.00517845876	934.559321649099	877.375162384714	948.820946242263	899.043264671812
FBgn0262263	0	0	0	0	0	0	0
FBgn0031169	2413.34299306739	2007.35709626605	2252.45380575317	2147.20702681329	2108.74209680152	2268.2050336941	2179.87202530015
FBti0019679	0	5.51058848488308	10.8889341438344	9.11765191852779	10.488645097247	7.47103107277373	7.3893966959327
FBti0061354	0	3.00577553720895	0	1.51960865308797	6.29318705834822	2.98841242910949	1.23156611598878
FBgn0027359	433.335067815967	454.373068708087	367.112636849273	405.735510374487	452.585035946209	422.860358718993	434.742838944041
FBgn0029987	0.83333666887686	2.0038503581393	3.11112404109553	1.51960865308797	2.62216127431176	8.96523728732847	3.69469834796635
FBgn0016038	257.50103068295	278.034237191828	238.000989143808	244.656993147162	256.44737262769	207.69466382311	248.776355429734
FBti0019715	3.33334667550744	4.50866330581343	3.11112404109553	3.03921730617593	5.24432254862352	0	4.92626446395514
FBtr0472740_df_nrg	0	0	0	0	0	0	0
FBti0063669	1.66667333775372	5.51058848488308	3.11112404109553	0	4.71989029376116	1.49420621455475	1.23156611598878
FBti0060001	0	0	0	0	0	0	0
FBti0019619	0	0	0	1.51960865308797	3.14659352917411	2.98841242910949	2.46313223197757
